#time,accel_x,accel_y,accel_z
2735.523684,-7254.018232,-23686.590144,-93310.431656
2735.526250,6069.688724,-5625.565159,-73851.606007
2735.528816,3701.029710,36270.091158,-51941.274764
2735.531382,-10066.800811,-15692.365970,-84117.285680
2735.533946,9474.636058,-24574.837274,-85496.257577
2735.536511,-1332.370696,20873.807564,-60215.106143
2735.539076,-3997.112087,18061.024985,-64811.679131
2735.541642,-148.041188,-24278.754898,-94229.746254
2735.544207,2812.782580,-4737.318029,-73085.510509
2735.546773,3701.029710,33753.390955,-53320.246661
2735.549338,-5181.441594,-26055.249158,-89479.954166
2735.551903,5773.606348,-14211.954086,-81818.999186
2735.554469,-592.164754,28719.990550,-51634.836565
2735.557034,-10510.924376,-3108.864956,-77988.521696
2735.559599,4441.235652,-25167.002028,-90092.830565
2735.562165,1628.453072,11251.130318,-64811.679131
2735.564730,2220.617826,32272.979071,-59755.448844
2735.567296,-3997.112087,-26055.249158,-90246.049664
2735.569861,9030.512492,-12879.583391,-80593.246390
2735.572426,1776.494261,37602.461854,-54545.999458
2735.574992,-13915.871710,-21614.013506,-86568.791274
2735.577557,11695.253884,-20133.601622,-83810.847481
2735.580123,1184.329507,22650.301825,-56691.066852
2735.582688,-3997.112087,12731.542202,-67876.061123
2735.585253,7254.018232,-23834.631332,-93616.869856
2735.587819,3256.906145,-1332.370696,-70174.347617
2735.590384,3849.070898,38194.626607,-53933.123059
2735.592950,-10658.965565,-22354.219448,-87488.105872
2735.595515,5181.441594,-11695.253884,-78754.617194
2735.598080,3552.988522,35974.008781,-49030.111872
2735.600646,-10214.842000,-10362.883188,-81206.122788
2735.603211,9918.759623,-23242.466579,-87794.544071
2735.605777,-592.164754,14952.160028,-62666.611736
2735.608342,592.164754,30200.402434,-60215.106143
2735.610907,-3701.029710,-26351.331535,-93003.993457
2735.613473,3997.112087,-10214.842000,-77835.302597
2735.616038,2368.659014,34789.679274,-50409.083768
2735.618604,-6957.935855,-25463.084405,-88407.420469
2735.621169,9326.594869,-19393.395680,-83810.847481
2735.623734,740.205942,27831.743419,-53933.123059
2735.626300,-6069.688724,5625.565159,-72319.415011
2735.628865,3404.947333,-25463.084405,-94076.527154
2735.631430,3256.906145,2812.782580,-66956.746525
2735.633996,3108.864956,38490.708984,-56078.190454
2735.636561,-10362.883188,-25759.166782,-89173.515967
2735.639126,11251.130318,-18949.272115,-83044.751983
2735.641690,1924.535449,27683.702231,-52247.712964
2735.644255,-13915.871710,-15840.407159,-85189.819378
2735.646820,5181.441594,-23834.631332,-86875.229473
2735.649385,-444.123565,18505.148550,-59295.791545
2735.651950,-296.082377,23242.466579,-61900.516238
2735.654515,-1332.370696,-26943.496289,-94536.184453
2735.657080,6217.729913,-7105.977043,-75230.577904
2735.659644,6217.729913,38638.750172,-49796.207370
2735.662209,-12583.501014,-16432.571912,-85496.257577
2735.664774,10510.924376,-25611.125593,-86262.353075
2735.667339,1776.494261,30052.361245,-50715.521968
2735.669904,-7402.059420,1184.329507,-74464.482406
2735.672469,9622.677246,-25167.002028,-92391.117059
2735.675034,1036.288319,6217.729913,-65884.212828
2735.677598,5477.523971,38194.626607,-57303.943250
2735.680163,-5625.565159,-27239.578666,-91165.364262
2735.682728,6069.688724,-17320.819043,-83964.066581
2735.685293,740.205942,32717.102636,-49183.330972
2735.687858,-9622.677246,-3552.988522,-76456.330700
2735.690423,5033.400406,-24574.837274,-86568.791274
2735.692987,592.164754,23982.672521,-56844.285952
2735.695552,-2072.576638,15396.283594,-65577.774629
2735.698117,1776.494261,-24426.796086,-95761.937250
2735.700682,3701.029710,-3997.112087,-72166.195912
2735.703247,1776.494261,41155.450375,-51788.055665
2735.705812,-10510.924376,-22798.343014,-87947.763170
2735.708377,7698.141797,-23982.672521,-85802.695776
2735.710941,-296.082377,24278.754898,-56078.190454
2735.713506,-148.041188,14508.036463,-65424.555529
2735.716071,5625.565159,-25759.166782,-90399.268764
2735.718636,-1924.535449,13027.624579,-63585.926334
